player,frame,x,y,z,dx,dy,coords,player_num,player_obj,team,num,name,edgecolor,bgcolor
0,33,32.77708555551557,17.915973553149982,0.0,0.2592231752267793,0.32616313721388224,,,,,,,,
0,34,33.02503812980322,18.22795564903764,0.0,0.24795257428765183,0.31198209588765735,,,,,,,,
0,35,33.26221013050136,18.526373272150735,0.0,0.2371720006981377,0.29841762311309594,,,,,,,,
0,36,33.489070279369614,18.811816183645576,0.0,0.2268601488682549,0.28544291149484025,,,,,,,,
0,37,33.70606691890984,19.084848502825324,0.0,0.21699663954022697,0.27303231917974813,,,,,,,,
0,38,33.91362889842301,19.346009822005655,0.0,0.2075619795131729,0.2611613191803315,,,,,,,,
0,39,34.11216642154184,19.59581627290828,0.0,0.19853752311883,0.249806450902625,,,,,,,,
0,40,34.30207185691407,19.834761546689336,0.0,0.18990543537222493,0.2389452737810558,,,,,,,,
0,41,34.48372051363833,20.0633178696186,0.0,0.18164865672426345,0.22855632292926487,,,,,,,,
0,42,34.65747138298583,20.2819369363376,0.0,0.17375086934750072,0.21861906671900044,,,,,,,,
0,43,34.82366784787267,20.49105080254155,0.0,0.1661964648868377,0.20911386620394978,,,,,,,,
0,44,34.98263836148563,20.691072738848547,0.0,0.15897051361295667,0.20002193630699594,,,,,,,,
0,45,35.134697096402675,20.882398047544143,0.0,0.15205873491704835,0.19132530869559616,,,,,,,,
0,46,35.28014456549032,21.06540484381513,0.0,0.1454474690876424,0.1830067962709876,,,,,,,,
0,47,35.41926821580573,21.24045480301656,0.0,0.13912365031541185,0.17504995920143074,,,,,,,,
0,48,35.55234299667677,21.40789387544895,0.0,0.1330747808710413,0.1674390724323871,,,,,,,,
0,49,35.67963190308288,21.568052970057735,0.0,0.12728890640610757,0.16015909460878675,,,,,,,,
0,50,35.801386495410654,21.721248608407123,0.0,0.12175459232777541,0.15319563834938776,,,,,,,,
0,51,35.91784739661131,21.86778355021984,0.0,0.11646090120065367,0.14653494181271753,,,,,,,,
0,52,36.0292447677426,22.00794739171964,0.0,0.11139737113128945,0.140163841499799,,,,,,,,
0,53,36.13579876283469,22.14201713795859,0.0,0.10655399509209218,0.13406974623894996,,,,,,,,
0,54,36.23771996397962,22.27025775026091,0.0,0.10192120114493264,0.12824061230232076,,,,,,,,
0,55,36.33520979750343,22.392922669864518,0.0,0.09748983352380947,0.12266491960360781,,,,,,,,
0,56,36.42846093204398,22.510254318795546,0.0,0.09325113454055156,0.1173316489310281,,,,,,,,
0,57,36.596824061404945,22.714116462913694,0.0,0.1683631293609622,0.20386214411814763,,,,,,,,
0,58,36.78520764363249,22.900761479161318,0.0,0.18838358222754437,0.18664501624762408,,,,,,,,
0,59,36.992621152229376,23.07093753535368,0.0,0.20741350859688623,0.17017605619236065,,,,,,,,
0,60,37.218074060698406,23.22539279930608,0.0,0.22545290846903043,0.15445526395239995,,,,,,,,
0,61,37.46057584254234,23.364875438833778,0.0,0.24250178184393434,0.13948263952769935,,,,,,,,
0,62,37.719135971263974,23.490133621752122,0.0,0.2585601287216335,0.12525818291834412,,,,,,,,
0,63,37.99276392036606,23.601915515876343,0.0,0.2736279491020852,0.11178189412422057,,,,,,,,
0,64,38.28046916335136,23.700969289021728,0.0,0.28770524298530376,0.09905377314538555,,,,,,,,
0,65,38.581261173722716,23.788043109003596,0.0,0.30079201037135306,0.08707381998186747,,,,,,,,
0,66,38.89414942498285,23.86388514363722,0.0,0.31288825126013364,0.07584203463362371,,,,,,,,
0,67,39.218143390634566,23.92924356073786,0.0,0.32399396565171656,0.06535841710064005,,,,,,,,
0,68,39.55225254418063,23.984866528120833,0.0,0.3341091535460663,0.05562296738297334,,,,,,,,
0,69,39.89548635912382,24.031502213601385,0.0,0.34323381494318994,0.046635685480552524,,,,,,,,
0,70,40.24685430896692,24.069898784994862,0.0,0.3513679498430946,0.038396571393477075,,,,,,,,
0,71,40.605365867212704,24.100804410116467,0.0,0.3585115582457874,0.030905625121604885,,,,,,,,
0,72,40.970030507363965,24.124967256781588,0.0,0.3646646401512612,0.024162846665120696,,,,,,,,
0,73,41.339857702923425,24.143135492805428,0.0,0.3698271955594592,0.018168236023839768,,,,,,,,
0,74,41.71385692739394,24.15605728600329,0.0,0.37399922447051637,0.012921793197861575,,,,,,,,
0,75,42.09103765427825,24.164480804190504,0.0,0.3771807268843119,0.00842351818721454,,,,,,,,
0,76,42.4704093570791,24.169154215182274,0.0,0.37937170280084587,0.004673410991770766,,,,,,,,
0,77,42.850981509299324,24.170825686793933,0.0,0.3805721522202248,0.0016714716116581485,,,,,,,,
0,78,43.23176358444169,24.17024338684081,0.0,0.3807820751423634,-0.0005822999531233108,,,,,,,,
0,79,43.611765056008934,24.168155483138108,0.0,0.3800014715672475,-0.00208790370270151,,,,,,,,
0,80,43.989995397503854,24.165310143501145,0.0,0.37823034149491974,-0.0028453396369627626,,,,,,,,
0,81,44.36546408242926,24.162455535745238,0.0,0.3754686849254085,-0.002854607755907068,,,,,,,,
0,82,44.73718058428787,24.160339827685604,0.0,0.3717165018586073,-0.002115708059633903,,,,,,,,
0,83,45.10415437658254,24.159711187137603,0.0,0.3669737922946723,-0.0006286405480011581,,,,,,,,
0,84,45.46539493281596,24.161317781916466,0.0,0.3612405562334189,0.0016065947788632684,,,,,,,,
0,85,45.81991172649097,24.16590777983751,0.0,0.35451679367501043,0.004589997921044642,,,,,,,,
0,86,46.166714231110305,24.17422934871604,0.0,0.34680250461933326,0.008321568878528751,,,,,,,,
0,87,46.50481192017683,24.187030656367256,0.0,0.3380976890665224,0.01280130765121612,,,,,,,,
0,88,46.8332142671932,24.205059870606547,0.0,0.3284023470163717,0.01802921423929149,,,,,,,,
0,89,47.15093074566226,24.229065159249103,0.0,0.3177164784690589,0.02400528864255591,,,,,,,,
0,90,47.456970829086785,24.259794690110255,0.0,0.30604008342452715,0.03072953086115149,,,,,,,,
0,91,48.206268328060844,22.618378256365375,0.0,0.7492974989740588,-1.6414164337448796,,,,,,,,
0,92,48.90983497526295,21.07714015196281,0.0,0.7035666472021092,-1.5412381044025665,,,,,,,,
0,93,49.57046179936553,19.629966329630022,0.0,0.6606268241025788,-1.4471738223327861,,,,,,,,
0,94,50.1907694879966,18.271115892398498,0.0,0.6203076886310654,-1.3588504372315242,,,,,,,,
0,95,50.773218783932364,16.995198319630504,0.0,0.582449295935767,-1.2759175727679946,,,,,,,,
0,96,51.32012024679305,15.797152082978428,0.0,0.5469014628606885,-1.1980462366520754,,,,,,,,
0,97,51.83364341896656,14.672224567447529,0.0,0.5135231721735067,-1.1249275155308993,,,,,,,,
0,98,52.31582543212075,13.615953217908555,0.0,0.48218201315418696,-1.0562713495389744,,,,,,,,
0,99,52.76857908844625,12.624147836269998,0.0,0.45275365632550546,-0.9918053816385566,,,,,,,,
0,100,53.193700448687814,11.692873959082434,0.0,0.4251213602415618,-0.9312738771875644,,,,,,,,
0,101,53.59287595706557,10.818437249635423,0.0,0.39917550837775906,-0.8744367094470107,,,,,,,,
0,102,53.96768913135095,9.997368842629598,0.0,0.37481317428537864,-0.821068407005825,,,,,,,,
0,103,54.31962684463601,9.22641158328777,0.0,0.35193771328506074,-0.7709572593418272,,,,,,,,
0,104,54.650085223716395,8.502507106315775,0.0,0.3304583790803832,-0.7239044769719953,,,,,,,,
0,105,54.96037518748616,7.822783703454888,0.0,0.3102899637697618,-0.679723402860887,,,,,,,,
0,106,55.251727647315356,7.184544931497868,0.0,0.29135245982919855,-0.6382387719570204,,,,,,,,
0,107,55.525298390040106,6.585258915576219,0.0,0.27357074272475046,-0.5992860159216491,,,,,,,,
0,108,55.78217266293569,6.022548305285355,0.0,0.25687427289558684,-0.5627106102908641,,,,,,,,
0,109,56.02336947886138,5.494180843803818,0.0,0.2411968159256901,-0.5283674614815368,,,,,,,,
0,110,56.24984565865517,4.998060512594577,0.0,0.2264761797937851,-0.4961203312092408,,,,,,,,
0,111,56.46249962681444,4.53221921655981,0.0,0.21265396815927318,-0.46584129603476754,,,,,,,,
0,112,56.66217497552028,4.094808976664098,0.0,0.19967534870583847,-0.43741023989571204,,,,,,,,
0,113,56.84966381114329,3.6840945990548306,0.0,0.18748883562300733,-0.410714377609267,,,,,,,,
0,114,57.02570989650687,3.298446791597968,0.0,0.17604608536358057,-0.3856478074568628,,,,,,,,
0,115,57.06916461196263,3.2299517847362864,0.0,0.043454715455759185,-0.06849500686168142,,,,,,,,
0,116,57.11164722790131,3.16992991253548,0.0,0.04248261593868108,-0.06002187220080657,,,,,,,,
0,117,57.15294144401853,3.1181722017879565,0.0,0.041294216117222504,-0.05175771074752333,,,,,,,,
0,118,57.19283096000996,3.07446967928594,0.0,0.039889515991426094,-0.04370252250201645,,,,,,,,
0,119,57.23109947557127,3.038613371821768,0.0,0.038268515561313166,-0.03585630746417223,,,,,,,,
0,120,57.26753069039811,3.0103943061876492,0.0,0.036431214826841085,-0.02821906563411858,,,,,,,,
0,121,57.301908304186135,2.9896035091759217,0.0,0.034377613788024064,-0.02079079701172759,,,,,,,,
0,122,57.334016016631004,2.9760320075788087,0.0,0.03210771244486921,-0.013571501597112956,,,,,,,,
0,123,57.36363752742841,2.969470828188662,0.0,0.029621510797404937,-0.006561179390146776,,,,,,,,
0,124,57.39055653627395,2.969710997797705,0.0,0.026919008845538883,0.00024016960904305051,,,,,,,,
0,125,57.41455674286331,2.9765435431982468,0.0,0.024000206589363415,0.00683254540054179,,,,,,,,
0,126,57.435421846892154,2.9897594911825536,0.0,0.020865104028843007,0.013215947984306808,,,,,,,,
0,127,57.452935548056146,3.00914986854292,0.0,0.01751370116399187,0.01939037736036653,,,,,,,,
0,128,57.466881546050935,3.0345057020716695,0.0,0.013945997994788684,0.025355833528749372,,,,,,,,
0,129,57.47704354057218,3.0656180185609827,0.0,0.010161994521247664,0.03111231648931323,,,,,,,,
0,130,57.48320523131553,3.102277844803197,0.0,0.006161690743347492,0.03665982624221442,,,,,,,,
0,131,58.48495171654295,4.229452547109929,0.0,1.0017464852274216,1.127174702306732,,,,,,,,
0,132,59.45687120017272,5.323065622655463,0.0,0.9719194836297689,1.0936130755455338,,,,,,,,
0,133,60.39985178117741,6.38411636887669,0.0,0.9429805810046901,1.0610507462212269,,,,,,,,
0,134,61.314755115382695,7.413574329129176,0.0,0.9149033342052846,1.0294579602524863,,,,,,,,
0,135,62.20241720281201,8.412380178615095,0.0,0.8876620874293124,0.9988058494859189,,,,,,,,
0,136,63.063649151588116,9.381446583932586,0.0,0.8612319487761084,0.9690664053174913,,,,,,,,
0,137,63.89923791908943,10.321659037031765,0.0,0.8355887675013136,0.9402124530991784,,,,,,,,
0,138,64.70994703103838,11.233876664339903,0.0,0.8107091119489525,0.9122176273081379,,,,,,,,
0,139,65.49651727917905,12.118933011794937,0.0,0.7865702481406629,0.8850563474550341,,,,,,,,
0,140,66.25966739818134,12.977636806504506,0.0,0.7631501190022902,0.8587037947095695,,,,,,,,
0,141,67.00009472239032,13.810772695726598,0.0,0.74042732420898,0.8331358892220919,,,,,,,,
0,142,67.71847582302098,14.619101963847086,0.0,0.7183811006306655,0.8083292681204881,,,,,,,,
0,143,68.41546712638036,15.403363228009297,0.0,0.6969913033593826,0.7842612641622111,,,,,,,,
0,144,69.09170551368223,16.164273113031086,0.0,0.6762383873018649,0.760909885021789,,,,,,,,
0,145,69.74780890300218,16.902526906226342,0.0,0.6561033893199522,0.7382537931952555,,,,,,,,
0,146,70.38437681390513,17.618799192729213,0.0,0.6365679109029543,0.7162722865028712,,,,,,,,
0,147,71.00199091526093,18.313744471901458,0.0,0.6176141013557981,0.694945279172245,,,,,,,,
0,148,71.60121555674888,18.98799775538636,0.0,0.5992246414879503,0.6742532834849015,,,,,,,,
0,149,72.18259828453654,19.642175147355488,0.0,0.5813827277876555,0.654177391969128,,,,,,,,
0,150,72.7466703416043,20.276874407478743,0.0,0.5640720570677615,0.6346992601232557,,,,,,,,
0,151,73.29394715317287,20.89267549713182,0.0,0.5472768115685653,0.6158010896530755,,,,,,,,
0,152,73.82492879767698,21.490141109340485,0.0,0.5309816445041093,0.5974656122086657,,,,,,,,
0,153,74.34010046371598,22.069817182945613,0.0,0.5151716660390093,0.5796760736051283,,,,,,,,
0,154,74.83993289339868,22.632233401459175,0.0,0.4998324296826979,0.5624162185135617,,,,,,,,
0,155,75.32488281248757,23.177903677066496,0.0,0.4849499190888906,0.5456702756073213,,,,,,,,
0,156,75.79539334773558,23.7073266202176,0.0,0.47051053524801034,0.5294229431511042,,,,,,,,
0,157,76.2518944317966,24.22098599523639,0.0,0.4565010840610171,0.5136593750187899,,,,,,,,
0,158,76.69480319607969,24.719351162363964,0.0,0.44290876428308934,0.4983651671275737,,,,,,,,
0,159,77.12452435190625,25.202877506640334,0.0,0.4297211558265559,0.4835263442763704,,,,,,,,
0,160,77.54145056031808,25.67200685401589,0.0,0.41692620841183725,0.46912934737555645,,,,,,,,
0,161,77.94596279087446,26.127167875073326,0.0,0.40451223055637797,0.4551610210574353,,,,,,,,
0,162,78.33843066976601,26.568776476728786,0.0,0.39246787889155144,0.4416086016554601,,,,,,,,
0,163,78.71921281756356,26.997236182269944,0.0,0.3807821477975466,0.4284597055411581,,,,,,,,
0,164,79.08865717691043,27.412938500078624,0.0,0.3694443593468719,0.4157023178086803,,,,,,,,
0,165,79.44710133045777,27.816263281374546,0.0,0.35844415354733883,0.40332478129592175,,,,,,,,
0,166,79.79487280933323,28.20757906730735,0.0,0.34777147887545823,0.3913157859328038,,,,,,,,
0,167,80.13228939242516,28.587243425714036,0.0,0.3374165830919367,0.37966435840668566,,,,,,,,
0,168,80.45965939675554,28.95560327784918,0.0,0.3273700043303762,0.3683598521351428,,,,,,,,
0,169,80.77728195920699,29.312995215386977,0.0,0.31762256245144727,0.3573919375377983,,,,,,,,
0,170,81.08544730986144,29.659745807984578,0.0,0.3081653506544484,0.3467505925976013,,,,,,,,
0,171,81.38443703720014,29.996171901687603,0.0,0.2989897273387072,0.33642609370302523,,,,,,,,
0,172,81.67452434540735,30.322580908450604,0.0,0.2900873082072053,0.3264090067630008,,,,,,,,
0,173,81.95597430401268,30.639271087037272,0.0,0.28144995860533584,0.3166901785866685,,,,,,,,
0,174,82.22904409010054,30.94653181555647,0.0,0.27306978608785926,0.3072607285191964,,,,,,,,
0,175,82.49398322330764,31.24464385588402,0.0,0.2649391332070934,0.29811204032755256,,,,,,,,
0,176,82.7510337938235,31.53387961021086,0.0,0.2570505705158581,0.2892357543268389,,,,,,,,
0,177,83.00043068360223,31.81450336995259,0.0,0.24939688977873686,0.2806237597417294,,,,,,,,
0,178,83.24240178098782,32.086771557248014,0.0,0.2419710973855871,0.272268187295424,,,,,,,,
0,179,83.47716818894874,32.350932959266714,0.0,0.23476640796091885,0.26416140201870064,,,,,,,,
0,180,83.70494442711262,32.60722895554031,0.0,0.2277762381638837,0.2562959962735931,,,,,,,,
0,181,84.09785655414254,32.41851833541993,0.0,0.3929121270299163,-0.18871062012037498,,,,,,,,
0,182,84.48841906813807,32.21425820819661,0.0,0.3905625139955333,-0.20426012722332132,,,,,,,,
0,183,84.87584910212401,31.99629911466147,0.0,0.387430033985936,-0.21795909353514276,,,,,,,,
0,184,85.2593637891251,31.766491595605657,0.0,0.3835146870010959,-0.22980751905581087,,,,,,,,
0,185,85.63818026216612,31.526686191820303,0.0,0.37881647304101307,-0.2398054037853541,,,,,,,,
0,186,86.01151565427179,31.278733444096503,0.0,0.37333539210567324,-0.24795274772380083,,,,,,,,
0,187,86.37858709846691,31.02448389322538,0.0,0.36707144419511906,-0.25424955087112266,,,,,,,,
0,188,86.73861172777622,30.765788079998117,0.0,0.3600246293093079,-0.25869581322726276,,,,,,,,
0,189,87.09080667522448,30.50449654520581,0.0,0.3521949474482682,-0.2612915347923064,,,,,,,,
0,190,87.43438907383644,30.24245982963957,0.0,0.3435823986119573,-0.2620367155662393,,,,,,,,
0,191,87.76857605663687,29.981528474090595,0.0,0.334186982800432,-0.2609313555489763,,,,,,,,
0,192,88.09258475665054,29.72355301934995,0.0,0.324008700013664,-0.2579754547406452,,,,,,,,
0,193,88.40563230690219,29.470384006208747,0.0,0.3130475502516532,-0.25316901314120344,,,,,,,,
0,194,88.70693584041658,29.22387197545821,0.0,0.30130353351438544,-0.2465120307505373,,,,,,,,
0,195,89.82506678093512,31.12481488242797,0.0,1.1181309405185402,1.9009429069697603,,,,,,,,
0,196,90.8618162407895,32.887400515825234,0.0,1.0367494598543772,1.762585633397265,,,,,,,,
0,197,91.82310744878512,34.521699001943745,0.0,0.9612912079956288,1.6342984861185101,,,,,,,,
0,198,92.71443252041766,36.03704752806398,0.0,0.8913250716325365,1.5153485261202349,,,,,,,,
0,199,93.54088383580758,37.442103688318085,0.0,0.8264513153899173,1.4050561602541052,,,,,,,,
0,200,94.30718313383888,38.74489494685617,0.0,0.7662992980312993,1.302791258538086,,,,,,,,
0,201,95.0177084887247,39.952864500910366,0.0,0.7105253548858173,1.2079695540541948,,,,,,,,
0,202,95.67651932312403,41.07291380578468,0.0,0.6588108343993326,1.120049304874314,,,,,,,,
0,203,96.28737960071633,42.11144200472727,0.0,0.6108602775923089,1.0385281989425934,,,,,,,,
0,204,96.85377933073958,43.07438248895888,0.0,0.5663997300232495,0.9629404842316092,,,,,,,,
0,205,97.37895450735257,43.96723679673441,0.0,0.52517517661299,0.8928543077755293,,,,,,,,
0,206,97.86590559774092,44.7951060451121,0.0,0.48695109038834516,0.8278692483776879,,,,,,,,
0,207,98.31741468459393,45.5627200740089,0.0,0.45150908685300806,0.7676140288968014,,,,,,,,
0,208,98.73606136089207,46.274464469049406,0.0,0.41864667629813823,0.7117443950405047,,,,,,,,
0,209,99.12423746781623,46.93440561759721,0.0,0.3881761069241634,0.6599411485478015,,,,,,,,
0,210,99.48416075998036,47.54631394112083,0.0,0.359923292164126,0.6119083235236218,,,,,,,,
0,211,99.81788757606068,48.11368543662683,0.0,0.33372681608032906,0.5673714955060021,,,,,,,,
0,212,100.12732458721231,48.63976165023185,0.0,0.3094370111516298,0.5260762136050161,,,,,,,,
0,213,100.4142396903948,49.127548196988435,0.0,0.2869151031824799,0.4877865467565883,,,,,,,,
0,214,100.68027210884354,49.57983193277311,0.0,0.26603241844874503,0.4522837357846754,,,,,,,,
0,215,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,216,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,217,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,218,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,219,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,220,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,221,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,222,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,223,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,224,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,225,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,226,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,227,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,228,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,229,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,230,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,231,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,232,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,233,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,234,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,235,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,236,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,237,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,238,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,239,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,240,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,241,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,242,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,243,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,244,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,245,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,246,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,247,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,248,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,249,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,250,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,251,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,252,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,253,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,254,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,255,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,256,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,257,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,258,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,259,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,260,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,261,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,262,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,263,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,264,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,265,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,266,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,267,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,268,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,269,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,270,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,271,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,272,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,273,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,274,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,275,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,276,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,277,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,278,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,279,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,280,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,281,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,282,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,283,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,284,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,285,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,286,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,287,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
0,288,100.68027210884354,49.57983193277311,0.0,0.0,0.0,,,,,,,,
12,0,37.825246353265854,61.83991941177632,,0.0,0.0,"(345.41952933825837, 240.82930355891276)",7.0,12.0,attack,,,black,white
